Study_Hours,Marks
7.6,83.9
4.7,55.8
8.3,91.1
6.9,73.8
1.8,29.2
9.3,100.0
7.5,79.8
7.7,84.7
2.1,28.7
4.8,54.7
4.2,49.1
8.9,89.1
6.5,73.7
8.0,83.7
4.8,56.2
2.9,40.6
5.7,66.2
1.5,28.5
8.0,85.2
6.4,69.2
7.4,79.8
4.0,42.1
9.3,91.8
8.6,85.8
7.6,77.9
2.7,38.4
5.0,54.4
1.4,23.4
2.3,38.4
6.8,73.1
7.3,82.1
9.2,92.9
3.8,46.1
4.1,45.9
5.0,56.6
2.6,39.3
2.1,24.4
5.0,59.7
2.9,39.6
6.7,71.3
4.7,49.5
8.1,86.8
7.0,74.3
3.7,47.0
8.1,86.6
7.8,90.2
4.3,50.6
3.5,40.1
6.8,75.3
2.2,33.1
2.7,42.3
1.1,25.5
7.7,84.3
6.7,79.5
7.0,71.6
7.6,79.4
4.9,53.4
5.8,63.8
2.2,26.7
2.0,32.9
6.7,72.8
5.0,52.1
5.8,61.3
7.5,82.3
6.4,74.2
5.7,72.4
5.8,77.0
3.6,46.8
1.3,20.0
4.7,46.7
2.8,38.8
4.5,50.1
8.3,86.7
3.0,37.2
1.5,25.2
